,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
1225,prerank,melanosome organization (GO:0032438),-0.6677533813104817,-1.0687126073789472,0.36363636363636365,0.639554802067808,1.0,3/22,8.82%,RAB32;HPS1;RAB29
1226,prerank,autophagosome organization (GO:1905037),0.5241061158698602,1.0686889086016977,0.375,0.8885608076938188,1.0,6/45,12.48%,ATP2A2;MAP1LC3A;WIPI1;EMC6;ATG9A;UBXN2A
1227,prerank,chromosome organization (GO:0051276),-0.5479461782744226,-1.0684773813098452,0.3181818181818182,0.6393670758209754,1.0,13/85,14.43%,CDCA8;PADI2;NUF2;TOP2A;MYC;CENPT;HHEX;NDC80;HMGN3;MTHFR;LDB1;HMGN1;PADI4
1228,prerank,chaperone cofactor-dependent protein refolding (GO:0051085),0.60840087061025,1.067772753901976,0.2857142857142857,0.8884546402940983,1.0,5/24,15.62%,HSPA9;DNAJB5;HSPA5;BAG1;HSPA8
1229,prerank,DNA synthesis involved in DNA repair (GO:0000731),-0.6088982808754111,-1.0676662808430328,0.3275862068965517,0.6404607800667101,1.0,12/38,24.13%,PCLAF;FAAP20;POLD4;ISG15;RFC2;UBE2L6;RPS27A;POLD3;POLI;PRIMPOL;POLE;RFC5
1230,prerank,regulation of ion transmembrane transporter activity (GO:0032412),0.6124295751521214,1.0671017550741415,0.36363636363636365,0.8874835846816799,1.0,10/28,11.02%,SCN4B;PPIF;ANK2;RANGRF;PTPN3;FXYD1;GPD1L;CAV3;HOMER1;PHB2
1231,prerank,positive regulation of receptor-mediated endocytosis (GO:0048260),-0.5981776057115317,-1.0670382622415457,0.42592592592592593,0.6411793950264248,1.0,5/33,6.57%,SERPINE1;CLU;ARRB2;ANXA2;CD63
1232,prerank,protein deacylation (GO:0035601),0.6419224091304842,1.0667621577618283,0.38636363636363635,0.8857573857241677,1.0,4/21,14.67%,SIRT3;SIRT5;ABHD10;LYPLA1
1233,prerank,regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083),-0.633934355993624,-1.0667493473133527,0.33962264150943394,0.6411146141235967,1.0,5/24,10.44%,ID2;TYMS;CDK14;E2F1;RRM2
1234,prerank,positive regulation of ATPase activity (GO:0032781),0.5800915202931214,1.0663750032188166,0.3902439024390244,0.8838397388571637,1.0,9/35,15.41%,MYL3;DYNLL2;RYR2;TPM1;DNAJB2;TNNT2;MYBPC3;AHSA1;PFN2
1235,prerank,granulocyte differentiation (GO:0030851),-0.7388353010172399,-1.0663430052779526,0.48214285714285715,0.6413970772216478,1.0,3/15,7.76%,SPI1;CEBPA;E2F1
1236,prerank,termination of RNA polymerase I transcription (GO:0006363),0.5886133883047852,1.065859301431729,0.4146341463414634,0.8830437322077107,1.0,7/29,20.27%,POLR1A;TAF1A;CCNH;POLR2E;POLR1E;POLR2L;POLR2F
1237,prerank,positive regulation of erythrocyte differentiation (GO:0045648),-0.6500787711168017,-1.0657973119450717,0.4032258064516129,0.6422237825448679,1.0,1/24,1.12%,NCKAP1L
1238,prerank,acylglycerol metabolic process (GO:0006639),-0.6229299503521132,-1.0650384701564148,0.4,0.6434940020293064,1.0,2/26,1.96%,APOE;APOBR
1239,prerank,regulation of cell cycle (GO:0051726),-0.4925243710477464,-1.0648396597794068,0.3333333333333333,0.6432540066704726,1.0,36/224,13.08%,SFRP1;NUPR1;PTPRC;GADD45B;SOX9;CDKN2B;NEK6;THBS1;TGFB2;ID2;TRNP1;CKS2;EVI2B;SKP2;FAP;PCLAF;TGFBR1;CKS1B;CCNB2;MYC;DLGAP5;BIN1;BIRC5;GADD45G;INHBA;TGFB1;FOXM1;CDK9;NOTCH2;CCNB1;RUNX3;FGFR2;BMP2;KIF20B;ADARB1;FBXL8
1240,prerank,inorganic cation import across plasma membrane (GO:0098659),0.573245638956406,1.0643727440725217,0.40540540540540543,0.884691074625041,1.0,11/39,6.39%,HCN4;SLC9A2;KCNJ3;KCNJ11;ABCC9;KCNJ5;HCN2;SLC12A7;ATP1A2;KCNJ12;KCNJ2
1241,prerank,positive regulation of protein transport (GO:0051222),-0.5866843066860304,-1.064186127838792,0.3709677419354839,0.6443475615200669,1.0,13/61,10.99%,TREM2;TGFB3;ADAM8;TGFB2;IGF1;ATP13A2;ABCG1;ADAM9;MYH10;RAB29;ANG;TGFB1;CLN3
1242,prerank,regulation of fibroblast migration (GO:0010762),-0.6690127212603355,-1.0639761665238,0.43548387096774194,0.6441441509037569,1.0,6/20,13.27%,THBS1;CORO1C;MACIR;TGFB1;CLN3;PRR5L
1243,prerank,protein localization to cilium (GO:0061512),-0.6277024965995802,-1.0639175380807304,0.43636363636363634,0.6436086417137591,1.0,7/23,22.39%,RAB29;WDR19;TCTN1;SNX10;TTC26;TCTN2;INVS
1244,prerank,cellular response to nitrogen compound (GO:1901699),-0.6150182385184797,-1.0632338703104545,0.39622641509433965,0.6444768222017168,1.0,3/17,19.16%,SPIDR;NR1H4;FMR1
1245,prerank,regulation of programmed cell death (GO:0043067),-0.5075494288717481,-1.062949414688604,0.3492063492063492,0.6444582750004981,1.0,26/134,14.28%,PTPN6;CLU;ACTN1;RTN4;SOX9;IGFBP3;CASP1;CTSB;SKP2;CXCL10;ASAH1;APAF1;BID;PRELID1;LGALS1;GAS1;BIRC5;STK26;MAGED1;LRP8;ACER3;BAX;TM7SF3;RIPK1;PLSCR3;TMEM219
1246,prerank,CENP-A containing chromatin organization (GO:0061641),-0.6564051340504188,-1.0626164600813435,0.43478260869565216,0.6438326644620256,1.0,6/17,21.60%,CENPT;MIS18A;CENPO;NPM1;CENPL;HJURP
1247,prerank,CENP-A containing nucleosome assembly (GO:0034080),-0.6564051340504188,-1.0626164600813435,0.43478260869565216,0.6438326644620256,1.0,6/17,21.60%,CENPT;MIS18A;CENPO;NPM1;CENPL;HJURP
1248,prerank,neural crest cell differentiation (GO:0014033),-0.6953373400971897,-1.0622722548474985,0.43103448275862066,0.643814868924978,1.0,3/15,14.48%,HTR2B;SNAI2;SOX8
1249,prerank,positive regulation of NIK/NF-kappaB signaling (GO:1901224),-0.5818838279421374,-1.0620840950739576,0.4,0.6435156621913101,1.0,9/40,11.55%,TLR2;LAPTM5;TLR9;CD14;SPHK1;TLR7;ILK;APP;CD86
1250,prerank,regulation of trans-synaptic signaling (GO:0099177),-0.6629560401475622,-1.0614582234515315,0.44,0.6441216590858512,1.0,5/16,13.21%,CX3CR1;BCR;NLGN2;LRP8;FABP5
1251,prerank,positive regulation of peptidyl-serine phosphorylation (GO:0033138),-0.5710151819041926,-1.0613178044763347,0.4074074074074074,0.6437250787708342,1.0,8/52,10.59%,SFRP2;PAK1;CD44;HCLS1;GAS6;DOCK7;APP;TGFB1
1252,prerank,nucleosome organization (GO:0034728),-0.5674126935512666,-1.0609691554473935,0.3770491803278688,0.6437806604306362,1.0,9/52,21.05%,SOX9;NAP1L1;CHAF1B;PADI4;BRD2;NPM1;CHAF1A;SMARCD2;HMGB2
1253,prerank,regulation of double-strand break repair (GO:2000779),-0.5931425476034197,-1.0605042416746022,0.3770491803278688,0.6440920006651528,1.0,8/29,18.68%,WAS;TWIST1;SPIDR;FOXM1;SIRT7;ACTR2;SPIRE1;PML
1254,prerank,mitotic nuclear division (GO:0140014),-0.5689992249533161,-1.0591312182900086,0.35,0.6464840253064551,1.0,16/63,19.17%,CDCA8;FLNA;KNSTRN;UBE2C;TPX2;NCAPG2;KIF11;NDC80;SMC4;NUSAP1;SPAG5;CEP192;KIF3B;KIFC1;DSN1;PLK1
1255,prerank,regulation of hydrolase activity (GO:0051336),-0.5458620462377093,-1.0588619530232624,0.3582089552238806,0.6463905840302816,1.0,6/60,8.27%,VAV1;FGD3;ARHGAP15;PLXNC1;ARHGAP9;ADAP1
1256,prerank,oligosaccharide metabolic process (GO:0009311),0.6223095606032706,1.0588323817130878,0.3958333333333333,0.9002607554703408,1.0,1/27,0.24%,GAL3ST3
1257,prerank,arachidonic acid metabolic process (GO:0019369),-0.6379314040854391,-1.0582236453136038,0.46551724137931033,0.6473783096681032,1.0,4/24,5.39%,CYP1B1;PTGIS;TBXAS1;HPGDS
1258,prerank,muscle tissue morphogenesis (GO:0060415),0.6468565783938262,1.057801363485379,0.46,0.9008447810293282,1.0,6/15,12.44%,PROX1;TTN;ACTC1;TCAP;NKX2-5;NOTCH1
1259,prerank,regulation of megakaryocyte differentiation (GO:0045652),-0.5994938791417379,-1.0576536911846026,0.4107142857142857,0.6479878174060455,1.0,4/42,8.85%,THBS1;RUNX1;RAB7B;MYL9
1260,prerank,peptide metabolic process (GO:0006518),-0.5444603979990543,-1.0564736862702029,0.32786885245901637,0.650062536650215,1.0,3/63,1.39%,AEBP1;CPXM1;ANPEP
1261,prerank,histone H4-K16 acetylation (GO:0043984),0.6183347882865501,1.0563868270684282,0.475,0.9023714674952497,1.0,8/18,31.47%,MSL1;KANSL3;MSL3;WDR5;JADE1;MSL2;KMT2A;KANSL2
1262,prerank,positive regulation of cell cycle process (GO:0090068),-0.5362281843324014,-1.0563019517882,0.3787878787878788,0.6496993387349468,1.0,16/69,15.14%,EREG;IGF1;RACGAP1;DBF4;PDGFRB;CCNB1;RCC2;NDC80;AURKB;CDC25B;KIF20B;EDN1;NUSAP1;AURKA;CDC42;SPAG5
1263,prerank,"DNA-templated transcription, initiation (GO:0006352)",0.4707320153258816,1.0561747354810567,0.3333333333333333,0.9002641796477511,1.0,27/148,16.25%,RXRG;PPARGC1A;RORC;NR4A1;NR3C2;RRN3;PPARA;ESRRB;ESRRA;ESRRG;TFB1M;POLR1A;HDAC9;TFB2M;TFAM;TBX5;NR0B2;NOTCH1;TAF6;TAF1A;POLR2C;TAF7;TAF4B;THRB;RARB;CCNH;YAP1
1264,prerank,negative regulation of cation transmembrane transport (GO:1904063),0.6729614574610382,1.0557743181439316,0.44642857142857145,0.8986896570050374,1.0,7/15,15.85%,PPIF;ATP1A2;CAV3;KCNH2;CAB39;STK39;COMMD1
1265,prerank,cellular response to peptide hormone stimulus (GO:0071375),0.5133869644492433,1.0556907235746695,0.30303030303030304,0.8961873159766497,1.0,9/83,5.67%,RAB12;SLC2A4;LPIN1;NR4A1;GOT1;TBC1D4;GCK;ADCY1;PRKACA
1266,prerank,regulation of cardiac conduction (GO:1903779),0.5530813355849246,1.0553493052546654,0.32432432432432434,0.894266084953911,1.0,14/39,8.89%,TNNI3K;ATP2A2;ANK2;KCNJ11;ASPH;RYR2;ABCC9;CASQ2;ATP1A2;PRKACA;TRDN;TMEM65;CORIN;FXYD1
1267,prerank,regulation of centrosome cycle (GO:0046605),0.6471349935015632,1.054792921753601,0.49019607843137253,0.8929206162987327,1.0,1/19,4.44%,CHMP4C
1268,prerank,positive regulation of myeloid cell differentiation (GO:0045639),-0.6261605893859288,-1.0536602361611522,0.4576271186440678,0.6551784035435778,1.0,4/31,10.49%,NCKAP1L;FES;RAB7B;INHBA
1269,prerank,metal ion transport (GO:0030001),-0.561755955052741,-1.0533717633986193,0.4426229508196721,0.6550401019006802,1.0,6/53,5.12%,KCNN4;SLC11A1;SLC39A8;CCR5;CCL5;CACNB3
1270,prerank,protein modification by small protein conjugation (GO:0032446),0.44280098746784635,1.0533275919281122,0.25806451612903225,0.8948346542036879,1.0,49/323,16.31%,PINK1;KLHL41;ASB12;PEX10;LMO7;DCUN1D2;TRIM63;ASB2;ASB11;TRIM72;FBXW7;MGRN1;TRIM54;CAND2;EPAS1;KLHL21;TRIM55;TRIM7;ANKRD9;CDC34;UBE2B;MARCHF6;ASB5;KLHL24;UBR3;KLHL8;DET1;KLHL3;UBR2;FBXO32;LEO1;MKRN2;PRKN;KLHL7;PJA2;MUL1;UBC;CUL4A;CUL5;UBE2G1;UBE2D1;HUWE1;UCHL3;ATG10;RNF14;COMMD1;MARCHF2;PEX12;SPSB4
1271,prerank,RNA catabolic process (GO:0006401),-0.5535090885175002,-1.0525938055790756,0.3469387755102041,0.6563744610669436,1.0,5/44,13.80%,ZC3H12D;RNASE6;ISG20;ZFP36L2;DNA2
1272,prerank,regulation of organelle organization (GO:0033043),0.483659902042603,1.051725958330529,0.2903225806451613,0.8973219291090503,1.0,20/72,15.93%,PINK1;PDE4DIP;MAPT;MAVS;CLIC4;RHOT2;PLXNB1;CLEC16A;CENPV;NEXN;MIEF2;DNM1L;PRKN;SAR1B;MUL1;ARMH3;RHOT1;MTM1;PDE2A;EZR
1273,prerank,cellular response to catecholamine stimulus (GO:0071870),0.5942408274468819,1.0513165782068032,0.425,0.8960280350621971,1.0,6/20,12.89%,RYR2;PRKACA;KCNQ1;ADCY6;GABPA;PRKN
1274,prerank,neuron development (GO:0048666),-0.5196341029571573,-1.0512415944950821,0.3770491803278688,0.6589477500332686,1.0,13/103,11.87%,NPY;APOE;TGFB2;GBA;TENM3;RUNX1;DOCK7;RAB13;APP;LRP12;SAMD14;RUNX3;STMN1
1275,prerank,regulation of intracellular pH (GO:0051453),0.652691196299158,1.0507264080007184,0.3953488372093023,0.894838876641862,1.0,2/19,1.80%,SLC9A2;SLC4A3
1276,prerank,cation transport (GO:0006812),0.5343379252670596,1.050482611298828,0.38095238095238093,0.893149747621497,1.0,24/75,9.43%,SCN4B;KCNIP2;CNGB3;HCN4;KCNJ3;SCN4A;KCNN1;NDUFA9;ABCC9;KCNK3;KCNJ5;KCNA5;SLC47A1;ATP1A2;KCNJ12;KCNG2;FGF13;KCNJ2;ABCC8;KCNN2;ANO10;SLC25A29;KCND3;KCNJ8
1277,prerank,error-free translesion synthesis (GO:0070987),0.6155682238363682,1.049498492011062,0.4166666666666667,0.8939026252777469,1.0,4/22,17.45%,POLDIP2;UBC;NPLOC4;VCP
1278,prerank,regulation of sodium ion transmembrane transporter activity (GO:2000649),0.6268700679987528,1.0489037331492779,0.5,0.8930906410841689,1.0,10/30,10.12%,WNK2;SCN4B;RANGRF;PRKCE;FGF13;PTPN3;WNK1;FXYD1;GPD1L;CAV3
1279,prerank,positive regulation of lamellipodium organization (GO:1902745),-0.6158285267532041,-1.0485713605174536,0.40298507462686567,0.6643216473849325,1.0,8/25,15.11%,SRC;CARMIL1;RAC2;CORO1C;ARPC2;CORO1B;ACTR3;CDC42
1280,prerank,response to organonitrogen compound (GO:0010243),-0.578166831452024,-1.048376707037992,0.3888888888888889,0.6641021021254897,1.0,2/26,2.97%,IRF5;RCN3
1281,prerank,positive regulation of nuclear division (GO:0051785),-0.6589269344343152,-1.0479917703262758,0.463768115942029,0.6643997816158466,1.0,6/18,15.03%,EREG;IGF1;PDGFRB;EDN1;NUSAP1;AURKA
1282,prerank,regulation of calcineurin-NFAT signaling cascade (GO:0070884),0.6138314873124842,1.0479691712579131,0.475,0.8934562537002867,1.0,4/22,3.56%,HOMER2;FHL2;MYOZ2;CAMTA1
1283,prerank,circulatory system development (GO:0072359),-0.5262096601446097,-1.0479244011343931,0.38333333333333336,0.6639525199396745,1.0,12/102,6.53%,COL3A1;FN1;FBN1;SH3PXD2B;TCF21;SOX9;PDLIM2;TGFB2;PDLIM3;ID2;OSR1;TGFBR1
1284,prerank,negative regulation of microtubule depolymerization (GO:0007026),0.6116170477162669,1.047856137675569,0.4318181818181818,0.8910755631100522,1.0,6/20,15.28%,CLASP1;TRIM54;FGF13;MID1IP1;NAV3;APC2
1285,prerank,cellular response to chemical stress (GO:0062197),-0.5246188393259449,-1.0463452807021252,0.38095238095238093,0.6663723940715109,1.0,16/86,8.70%,GPX3;NOX4;NCF1;CYBB;PYCR1;AIF1;CYBA;SLC25A24;GPX7;NCF4;ATP13A2;NCF2;SOD3;ALDH3B1;GPX8;GPX1
1286,prerank,negative regulation of type I interferon production (GO:0032480),0.590612437009006,1.0459983822000822,0.35555555555555557,0.8939906229414175,1.0,3/37,6.03%,ILRUN;MAVS;PPM1B
1287,prerank,cellular response to interleukin-12 (GO:0071349),-0.5806681646073906,-1.045839218112826,0.41818181818181815,0.6667865492498313,1.0,11/38,15.11%,LCP1;SIRPA;CAPZA1;ANXA2;P4HB;CFL1;CNN2;MSN;RAP1B;PPIA;CDC42
1288,prerank,ciliary basal body-plasma membrane docking (GO:0097711),0.4956030807708651,1.0447172832360603,0.3125,0.8952754020996793,1.0,3/89,5.67%,TUBA4A;CLASP1;PRKACA
1289,prerank,receptor metabolic process (GO:0043112),-0.5809263449932105,-1.0447108661775686,0.375,0.668779516323611,1.0,10/49,10.65%,ITGB2;FCER1G;RAB31;LRP1;ARRB2;LGMN;CD9;DNM1;TGFB1;MX1
1290,prerank,regulation of apoptotic signaling pathway (GO:2001233),-0.6353815981007506,-1.0440881782430649,0.509090909090909,0.6694293747913524,1.0,7/30,14.80%,CX3CR1;CX3CL1;TGFBR1;TRAF1;MAZ;PYCARD;PPIA
1291,prerank,synaptic vesicle endocytosis (GO:0048488),-0.6364517419517872,-1.0431824781001797,0.4489795918367347,0.67062721434361,1.0,5/23,15.18%,DNM1;MX1;GAK;NLGN2;PICALM
1292,prerank,regulation of mitochondrial membrane potential (GO:0051881),0.573695254915833,1.042872198775721,0.37209302325581395,0.8980188867486828,1.0,5/31,6.90%,NDUFS1;PINK1;PRDX3;MAPT;PPA2
1293,prerank,RNA destabilization (GO:0050779),0.6412490527273734,1.042346726632197,0.48936170212765956,0.8969497476285063,1.0,6/17,25.15%,RBM24;CELF1;PUM1;METTL16;FTO;METTL14
1294,prerank,central nervous system neuron differentiation (GO:0021953),-0.6394078999298849,-1.041238945158914,0.3898305084745763,0.6748049795808605,1.0,1/17,0.44%,NPY
1295,prerank,glutathione metabolic process (GO:0006749),0.6102587757351685,1.0411302952604367,0.35294117647058826,0.8977677780712275,1.0,7/30,13.54%,MMACHC;GSTK1;GSTA4;CHAC2;HAGH;GSTM1;ETHE1
1296,prerank,negative regulation of ion transport (GO:0043271),0.6672597117747241,1.0409608473845944,0.4375,0.8957679635854949,1.0,3/16,3.79%,WNK2;PLN;CASQ2
1297,prerank,positive regulation of cell-matrix adhesion (GO:0001954),-0.5717592851078179,-1.0408848313986572,0.40384615384615385,0.675041317809439,1.0,6/35,8.14%,SFRP1;COL16A1;PTK2B;EFEMP2;CX3CL1;PTPRJ
1298,prerank,regulation of establishment of planar polarity (GO:0090175),-0.5289264907304031,-1.0407713951159154,0.3770491803278688,0.6745747781986949,1.0,10/80,15.25%,FZD2;ARRB2;DACT1;ROR2;FZD1;WNT11;TIAM1;FZD7;CDC42;PSMB8
1299,prerank,positive regulation of cell cycle (GO:0045787),-0.5514225759106702,-1.0406391610333112,0.3870967741935484,0.674180566002379,1.0,9/57,12.35%,NUPR1;ASNS;TGFB2;LGMN;SPHK1;APP;CCNB1;FGFR2;CDC25B
1300,prerank,regulation of double-strand break repair via nonhomologous end joining (GO:2001032),-0.6039663457338387,-1.040586657852902,0.5185185185185185,0.6736208548111577,1.0,4/21,19.12%,WAS;SIRT7;ACTR2;KMT5C
1301,prerank,membrane fusion (GO:0061025),-0.6336153146607083,-1.040343911747223,0.45454545454545453,0.6735844853868032,1.0,1/30,0.73%,MYOF
1302,prerank,regulation of protein-containing complex assembly (GO:0043254),-0.5114877383298568,-1.0402807556937657,0.4153846153846154,0.6729909915005617,1.0,7/93,4.42%,APOE;LGALS3;HCK;CLEC7A;CLU;SRC;GBA
1303,prerank,positive regulation of protein tyrosine kinase activity (GO:0061098),-0.6203881681677768,-1.0398505177701838,0.3958333333333333,0.6732277409012161,1.0,10/32,11.37%,NOX4;EREG;NCF1;CSF1R;SRC;PTPN1;GAS6;DLG4;LRP8;STAP1
1304,prerank,steroid metabolic process (GO:0008202),-0.5984883236972304,-1.039845795139455,0.40350877192982454,0.672529371875385,1.0,8/34,10.51%,CYP1B1;STAR;LGMN;LIPA;TSPO;CYP7B1;NPC1;VDR
1305,prerank,regulation of DNA biosynthetic process (GO:2000278),-0.6260828339311298,-1.0389284668410637,0.4603174603174603,0.673676130755918,1.0,4/25,10.97%,NIBAN2;MYC;HGF;PDGFRB
1306,prerank,negative regulation of protein depolymerization (GO:1901880),0.5802171670886789,1.038549567731805,0.4222222222222222,0.8996699697265983,1.0,6/23,15.28%,CLASP1;TRIM54;FGF13;MID1IP1;NAV3;APC2
1307,prerank,negative regulation of organelle assembly (GO:1902116),-0.5779007586782983,-1.0375062988026786,0.4,0.6764379689549269,1.0,1/29,0.82%,NUPR1
1308,prerank,regulation of calcium ion transmembrane transport (GO:1903169),0.6321629668401774,1.0360458482785122,0.40476190476190477,0.9043882169919958,1.0,5/19,6.57%,HRC;ANK2;CASQ2;ATP1A2;TRDN
1309,prerank,regulation of macroautophagy (GO:0016241),0.4600722814795934,1.0355890592515085,0.35,0.9028978249834472,1.0,10/99,8.25%,KDR;PINK1;GPSM1;SH3GLB1;PRKACA;EPM2A;PRKAA2;RRAGD;CLEC16A;GAPDH
1310,prerank,pore complex assembly (GO:0046931),-0.6075177956807423,-1.035412840841326,0.4,0.6807391117576546,1.0,4/17,12.23%,RTN4;P2RX7;GSDMD;PLEKHA7
1311,prerank,positive regulation of mitotic nuclear division (GO:0045840),-0.6411097043282464,-1.0353020023574093,0.49230769230769234,0.6802243782708939,1.0,7/29,15.03%,EREG;IGF1;DLGAP5;PDGFRB;EDN1;NUSAP1;AURKA
1312,prerank,negative regulation of cellular carbohydrate metabolic process (GO:0010677),-0.68056582374788,-1.0341382683173777,0.46296296296296297,0.6821352609712898,1.0,3/19,6.07%,NUPR1;PLEK;C1QTNF3
1313,prerank,sensory perception of sound (GO:0007605),-0.5847052813243633,-1.0329368882863985,0.4166666666666667,0.6837482650852974,1.0,4/41,3.81%,COL1A1;CEMIP;COL11A1;COL2A1
1314,prerank,negative regulation of epithelial cell apoptotic process (GO:1904036),-0.6069626581327937,-1.0319103069718099,0.46774193548387094,0.6852757287894402,1.0,6/25,9.22%,SERPINE1;NUPR1;MDK;MAPK7;GAS6;ICAM1
1315,prerank,epithelial tube morphogenesis (GO:0060562),-0.6263821826522884,-1.0318391289588522,0.4827586206896552,0.6847349795412018,1.0,2/27,2.89%,PAK1;CSF1R
1316,prerank,regulation of focal adhesion assembly (GO:0051893),-0.555697159852524,-1.030969984400681,0.38596491228070173,0.6858597654734202,1.0,14/51,14.84%,SFRP1;COL16A1;THBS1;SRC;ACTG1;CORO1C;PTPRJ;THY1;RCC2;PHLDB2;LDB1;S100A10;EFNA5;GPM6B
1317,prerank,telomere maintenance (GO:0000723),-0.5683708535026457,-1.0307955740213233,0.4482758620689655,0.6856473862260193,1.0,7/45,23.86%,TEP1;POLD4;DNA2;POLD3;RAD50;TEN1;ACD
1318,prerank,regulation of epidermal growth factor receptor signaling pathway (GO:0042058),-0.5462684060226868,-1.0302072553946895,0.3870967741935484,0.6861138831156164,1.0,5/54,9.03%,EREG;DOK1;ARAP1;PTPRJ;PLAUR
1319,prerank,regulation of ruffle assembly (GO:1900027),-0.6333821782301496,-1.0301679517777897,0.47540983606557374,0.6855160649636767,1.0,5/18,17.32%,P2RX4;STAP1;P2RY12;EVL;ABI3
1320,prerank,negative regulation of ion transmembrane transporter activity (GO:0032413),0.6303320538563155,1.029978746889253,0.46153846153846156,0.917473068058622,1.0,9/16,17.60%,PLN;CASQ2;PRKCE;CAV3;ACTN2;CAB39;STK39;YWHAE;NEDD4L
1321,prerank,actin filament polymerization (GO:0030041),-0.6266543065223881,-1.0294893033858281,0.41818181818181815,0.6863319404444284,1.0,5/24,9.89%,PSTPIP1;AIF1;WAS;PREX1;ANG
1322,prerank,regulation of protein polymerization (GO:0032271),-0.598220454744502,-1.02891472160437,0.48333333333333334,0.6868312905147211,1.0,3/30,5.93%,DBN1;COTL1;HCLS1
1323,prerank,positive regulation of cell junction assembly (GO:1901890),-0.560994488810699,-1.0285053516938931,0.42,0.687073332405311,1.0,3/38,1.87%,SFRP1;COL16A1;SRPX2
1324,prerank,regulation of macrophage derived foam cell differentiation (GO:0010743),0.5993021148882236,1.0273454011497385,0.37142857142857144,0.9231617034726616,1.0,4/20,4.91%,PLA2G5;LPL;CD36;PPARA
1325,prerank,sphingolipid biosynthetic process (GO:0030148),-0.565113929515024,-1.0272424594633336,0.46774193548387094,0.6893747302112694,1.0,10/51,7.99%,PLPP2;GBA;SPHK1;CERS6;HACD4;ASAH1;ALDH3B1;SPTLC2;ELOVL1;SGPL1
1326,prerank,receptor internalization (GO:0031623),-0.6008547075942989,-1.027131336876464,0.44642857142857145,0.6890672777138249,1.0,5/38,3.49%,ITGB2;FCER1G;RAB31;LRP1;ARRB2
1327,prerank,RNA modification (GO:0009451),0.5535098780719231,1.0269556951620562,0.3877551020408163,0.921768314756709,1.0,8/48,21.50%,NSUN4;AARS2;TFB1M;MRM2;NOP10;LCMT2;CDKAL1;RBM15
1328,prerank,histone H2A ubiquitination (GO:0033522),0.6129827526107516,1.0264470069413818,0.4772727272727273,0.9209112560614778,1.0,5/17,20.15%,UBE2B;UBR2;BCOR;UBE2A;SKP1
1329,prerank,negative regulation of intracellular signal transduction (GO:1902532),-0.4835602336778796,-1.0264388364358676,0.390625,0.6900031352859619,1.0,20/169,9.03%,TREM2;PLEK;CD22;ARRB2;CCN3;THBS1;TRIM59;SRC;P2RX7;C1QTNF3;TMSB4X;SPI1;ARHGAP25;PHLDA3;TWIST1;SLC9A3R1;PTPRJ;NLRC3;SH3BP1;PLAUR
1330,prerank,glycoprotein biosynthetic process (GO:0009101),0.4955419615627854,1.025598058796697,0.42857142857142855,0.9209982017964105,1.0,1/55,0.24%,GAL3ST3
1331,prerank,aggrephagy (GO:0035973),-0.6050487209540539,-1.0255615513044734,0.5178571428571429,0.6913315585906256,1.0,2/25,4.74%,VIM;DYNLL1
1332,prerank,regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281),-0.5237306114921241,-1.0252252978224385,0.36923076923076925,0.6914055334720383,1.0,14/68,9.38%,CTSD;CLEC7A;THBS1;CD44;SRC;CASP1;F2R;BEX3;ARL6IP1;MYC;GAS6;HGF;GPX1;RPS6KA1
1333,prerank,bone development (GO:0060348),-0.5929963711416316,-1.0252105518545311,0.4166666666666667,0.6907383344082164,1.0,7/28,5.95%,LRRC17;PTPRC;SULF1;SH3PXD2B;VKORC1;P3H1;SULF2
